Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type,Predicted_Throughput (tasks/sec)
2024-01-01 08:54:00,46.99974640592436,3900.659561916376,2313,10.316435218964443,2651.413749773647,333.25532813047755,0,Priority-Based,Dynamic,6.130558852275001
2024-01-01 08:55:00,42.15820836396627,3984.9130800636663,511,9.414925368691076,2624.119688773777,299.06326543547266,0,Priority-Based,Dynamic,6.075393473161203
2024-01-01 08:56:00,35.494875893618286,3692.931817043684,2724,14.014482577758525,2967.9036876958608,338.1640899489954,1,Priority-Based,Dynamic,6.130458455384121
2024-01-01 08:57:00,40.204165809094064,4143.853879046003,1568,13.131575262604576,3274.1556586353545,102.30729900572108,2,FCFS,Dynamic,6.204704148424652
2024-01-01 08:58:00,35.17616583332896,3876.027262420972,2023,5.3566407957857205,2662.8609300300564,149.52226931012217,0,FCFS,Static,6.079048410455203
2024-01-01 08:59:00,40.08108680665013,4191.678992337909,2675,8.663932822076932,2668.127089025205,205.08236607560627,2,FCFS,Dynamic,6.211031604879829
2024-01-01 09:00:00,39.71731114875001,4030.48717993839,1263,10.118504052233853,2895.526629193875,438.0245700733831,0,Priority-Based,Static,6.140800524153183
2024-01-01 09:01:00,33.520650996025935,3815.608590550377,786,7.919041772543122,3107.0906785806187,105.29900032606278,0,Priority-Based,Static,6.055166360699997
2024-01-01 09:02:00,38.43639050912167,3982.158220305169,745,14.75017904642866,3014.075008155547,90.14596469112634,1,Round-Robin,Static,6.104837035067879
2024-01-01 09:03:00,38.295023411000685,3837.299132082383,2372,9.214229849070636,2624.920221338069,364.7308404542901,1,Round-Robin,Static,6.126515629448171
2024-01-01 09:04:00,31.08427453086065,4124.196124554619,2392,8.145217924531918,2730.274858483265,268.8491979585925,0,Priority-Based,Dynamic,6.15079555111587
2024-01-01 09:05:00,34.52945727032246,3840.703145710712,2220,12.06741013007128,3283.638733459725,218.3825938977663,1,Priority-Based,Static,6.153497349607178
2024-01-01 09:06:00,38.68276621076566,4104.5408123278,936,12.75307839400051,3158.2678582179715,73.700550070671,2,Priority-Based,Static,6.1648097234867
2024-01-01 09:07:00,50.33922723295005,4165.560791430497,2752,6.835991610784563,3242.282868392758,454.88888769807545,1,Round-Robin,Static,6.2629667456125695
2024-01-01 09:08:00,32.73750692769171,4014.378989838648,1923,11.722117335012424,3129.6382374422324,77.64537181070622,1,Priority-Based,Static,6.148345153573378
2024-01-01 09:09:00,44.69069890919842,4150.165019464215,2004,12.485074930947034,3026.526999074548,249.80963153371303,0,Round-Robin,Dynamic,6.18564843210775
2024-01-01 09:10:00,38.90181706860414,4014.4574896058193,1141,9.16987338865709,3047.13575083893,388.41770678942834,0,FCFS,Static,6.139545451547641
2024-01-01 09:11:00,39.492888352855374,3801.525917350482,1909,11.731789835979589,2772.313115953071,489.6976838653559,2,FCFS,Dynamic,6.146564167720786
2024-01-01 09:12:00,43.485297378389774,3834.497048267053,2800,7.227692205909761,2941.1470012433206,266.4974252604638,0,Round-Robin,Dynamic,6.143740867440736
2024-01-01 09:13:00,40.80812359911863,4054.3202556508368,780,7.162449920976299,2727.2283822767854,442.0830919959543,1,Round-Robin,Dynamic,6.133731200812984
2024-01-01 09:14:00,37.612890878047686,4204.538556483107,863,9.355012973710334,2738.104434329969,250.43732046159784,0,Priority-Based,Dynamic,6.124226862725565
2024-01-01 09:15:00,44.99414410310961,3995.3833256915104,2431,13.474425444971573,3245.3213781809905,383.7874611013676,0,Round-Robin,Dynamic,6.198931958859676
2024-01-01 09:16:00,38.94024611594172,3864.553973802732,2450,12.802103614912411,2946.506303186818,213.35857698386877,1,Priority-Based,Static,6.145465821275768
2024-01-01 09:17:00,49.26869374658818,4167.830702970449,1186,14.16383744283848,2881.906781633816,475.038737592983,0,Priority-Based,Static,6.180256576582396
2024-01-01 09:18:00,43.29824216244231,4281.513849103467,1051,10.978776970278792,2687.1985952277005,435.70875921137474,0,FCFS,Static,6.169544280344518
2024-01-01 09:19:00,41.80606416839719,4090.227719116097,2310,13.560562426518617,2918.0361257017385,389.3816676659249,1,FCFS,Dynamic,6.199144122533595
2024-01-01 09:20:00,36.8943878211412,4168.758613736131,2219,12.421756259144844,3062.9877984753757,97.27801143774713,1,Priority-Based,Dynamic,6.189429255658711
2024-01-01 09:21:00,45.29187519503644,3486.083765401833,2291,7.424624471959636,3291.7514023153026,305.26174637631226,2,Priority-Based,Dynamic,6.132424332032058
2024-01-01 09:22:00,40.64290610379763,3771.1921637298265,1376,7.965751772499069,2906.1022956234374,377.15235684743845,0,FCFS,Static,6.092293071497335
2024-01-01 09:23:00,42.6670519851201,3846.031096862931,810,7.02340027059878,3451.8088735730475,211.67626533569933,0,FCFS,Dynamic,6.116743467234375
2024-01-01 09:24:00,38.10517364517621,4231.129929273526,1222,14.924112265879613,2947.2112662437853,50.84545438057176,0,FCFS,Static,6.1363859591622285
2024-01-01 09:25:00,32.792598829241854,4081.1588394202968,1034,6.459565525764665,3146.473361136482,259.62983936354425,2,Priority-Based,Static,6.170192289884476
2024-01-01 09:26:00,37.1356249125666,4003.776221626097,2912,12.066015708921771,2987.8837908994365,63.68636637202695,0,Priority-Based,Static,6.152061993613569
2024-01-01 09:27:00,28.831488373333727,4063.299032978976,1874,8.349669531975774,2538.1829873259894,411.0864038841816,0,FCFS,Static,6.11840005309042
2024-01-01 09:28:00,38.23694295071145,4064.4816087041895,1771,10.121753530050777,2956.197592135836,127.66171302995446,0,Round-Robin,Static,6.133164341091564
2024-01-01 09:29:00,33.84949712842993,4076.904255655528,2446,12.871348045160552,3072.649554810474,168.4138717818692,0,Round-Robin,Static,6.164612942608053
2024-01-01 09:30:00,40.54196223753681,4121.32496238401,1838,9.7321600214969,3365.072057031927,102.6081664481265,0,Priority-Based,Static,6.180042852335043
2024-01-01 09:31:00,39.93481466886617,4095.534143884512,969,6.068043851413519,3033.022505975907,426.98498470694335,0,FCFS,Dynamic,6.15347787959577
2024-01-01 09:32:00,40.31358518571274,3921.526670709708,1819,8.048529265942502,3455.600396423623,147.55841613509267,0,Priority-Based,Dynamic,6.152812183556902
2024-01-01 09:33:00,38.8358789101036,4050.942618114965,2894,5.464739356702669,2892.520707180557,486.4904716241363,1,FCFS,Static,6.211080131282305
2024-01-01 09:34:00,52.604990090784135,3791.2542801601,669,13.722825321784905,2550.6774580426904,420.954894162547,1,Priority-Based,Dynamic,6.085045099655525
2024-01-01 09:35:00,42.86931168105513,3736.000592446697,1446,9.70492381618228,3046.15223843956,445.3051259269881,0,Priority-Based,Static,6.108648178331259
2024-01-01 09:36:00,36.12317540050589,4108.803312929731,1826,5.502902492743359,3132.818646487432,337.44974249030764,2,Round-Robin,Dynamic,6.20889168713756
2024-01-01 09:37:00,29.369997168395,4034.580094030685,563,5.63881056058111,3064.7180022383845,364.0318560117515,0,Priority-Based,Dynamic,6.107698309301474
2024-01-01 09:38:00,47.00580096633097,4324.084043191992,512,10.865177687176343,3112.6726763515,405.2443286092536,1,Priority-Based,Static,6.20843458774762
2024-01-01 09:39:00,49.20616978845407,4087.768397122947,2143,7.095450410542346,3079.0745173534624,313.63206485777795,2,Priority-Based,Static,6.224342999014493
2024-01-01 09:40:00,38.637656002275925,3942.918479440222,2993,8.398917065445799,2826.590195984496,118.96617537084173,0,Priority-Based,Dynamic,6.138514061134217
2024-01-01 09:41:00,41.33499642941938,3775.13994235899,2203,14.135878587287776,3129.2749859571613,325.15887621628207,1,FCFS,Static,6.147994024550867
2024-01-01 09:42:00,31.495489400744365,4398.656535246333,2967,12.804001638739784,2468.8703088440298,485.3734930537284,0,FCFS,Dynamic,6.22266553119965
2024-01-01 09:43:00,47.97213089447643,4174.657196861652,588,8.304134560854425,3035.261752122491,177.55133701672582,0,Round-Robin,Static,6.142884855756016
2024-01-01 09:44:00,41.92422611301456,4226.124205973224,964,14.411476523377836,2763.648588564533,420.5758980789146,1,FCFS,Static,6.173115095299158
2024-01-01 09:45:00,31.125278862629912,4193.039290696866,2914,14.120811337332173,2572.3678118192643,487.87105232123065,2,Round-Robin,Dynamic,6.220716226355314
2024-01-01 09:46:00,37.75645456234943,3830.723908693869,2570,8.902915164932457,2914.01247481511,447.0427554586752,2,Priority-Based,Static,6.176084940855905
2024-01-01 09:47:00,44.916218146544495,3691.695616808901,1001,9.729439973643558,2828.332664692494,307.96574127448946,0,Round-Robin,Dynamic,6.0592528337048375
2024-01-01 09:48:00,37.37653347547211,4039.006727060815,2817,7.355507267987172,2782.6793047300825,234.08538612930224,2,Round-Robin,Static,6.195472241870889
2024-01-01 09:49:00,40.93338238596617,4342.223762455257,2711,13.846089588681126,2700.122018494964,302.9210399555317,2,Priority-Based,Static,6.249515048494942
2024-01-01 09:50:00,40.95951914239092,3781.396167601731,1382,14.9086538230555,2953.1793053768,56.85151776715557,2,Round-Robin,Dynamic,6.10817019698252
2024-01-01 09:51:00,38.41494613419558,4135.907909061463,666,12.679377797416777,3249.224449339283,405.4262370038615,1,Priority-Based,Static,6.177524309752627
2024-01-01 09:52:00,46.86488330720519,3979.7385512586175,2344,6.338419316323951,2913.1631258219777,405.08364751715766,0,FCFS,Static,6.173095179409628
2024-01-01 09:53:00,41.410265745088765,4257.757559017328,827,11.891239747521592,2790.4223679120805,220.15347025907923,0,FCFS,Static,6.140252911504107
2024-01-01 09:54:00,39.245295247447935,3797.1004578730417,1270,10.080976555201069,2811.6639724557845,81.38678176481511,2,Priority-Based,Dynamic,6.096557821438685
2024-01-01 09:55:00,45.19634033050665,3952.568220589786,747,14.484663070498003,3206.111324964998,195.5253503424676,2,Round-Robin,Static,6.154603127354259
2024-01-01 09:56:00,41.501140710524886,4070.606923525717,1762,5.618726062747271,2893.696663303888,496.8447965021506,1,Round-Robin,Static,6.184913327707607
2024-01-01 09:57:00,47.94854590576304,4297.070628307501,1385,7.704645016641304,3090.0026237050074,292.7262583080575,0,Round-Robin,Dynamic,6.207868248217344
2024-01-01 09:58:00,39.57230169266702,3940.9437193929225,2769,14.825588919710771,2843.9747891102625,227.27089038677883,1,FCFS,Dynamic,6.163636246577818
2024-01-01 09:59:00,36.572332929016014,3707.9982541547097,2148,11.812228064450771,3014.933166272072,317.73488540129733,2,FCFS,Dynamic,6.138916317514926
2024-01-01 10:00:00,38.58483100108126,4067.598453820488,1611,7.389151008772144,2943.4005199647754,278.8241226698226,1,Priority-Based,Static,6.161703513537085
2024-01-01 10:01:00,45.33963529158109,3954.7833895236895,2821,8.860037336106071,3058.912454069892,216.5925859009864,1,Round-Robin,Dynamic,6.190169859222381
2024-01-01 10:02:00,39.53265597125591,4307.4266104887965,2358,5.022344126460425,3079.2724741021275,418.806996944753,0,Round-Robin,Static,6.239411152957022
2024-01-01 10:03:00,37.33530322999956,4245.189774206428,631,13.832750950261683,2752.083237816128,273.25390468006515,0,FCFS,Static,6.127277337909702
2024-01-01 10:04:00,36.88581803121132,4134.166225789874,2557,11.725970001220798,2965.713987813205,234.6044254231702,2,Round-Robin,Static,6.217200180096884
2024-01-01 10:05:00,39.90263031237517,3752.3656952892425,2623,7.215066820611069,2954.7470996114344,214.01471612438,1,FCFS,Dynamic,6.1321948534243305
2024-01-01 10:06:00,31.432707660777357,3997.463292354713,1483,7.181407497950954,2843.0703596640515,146.22188013973584,0,Round-Robin,Static,6.092224480579287
2024-01-01 10:07:00,44.42842951047336,3837.688502103436,2353,14.013512767854806,3203.89211273673,327.9437930442403,0,Priority-Based,Dynamic,6.157964899781846
2024-01-01 10:08:00,38.185893602533625,3826.4017385256034,1493,11.36788921085314,2827.4571116755524,214.19058246968115,1,Priority-Based,Dynamic,6.0983122775429095
2024-01-01 10:09:00,36.39611462350969,4131.496735363622,2427,13.754049353345954,3012.898579769436,425.3916413105127,2,Round-Robin,Dynamic,6.228641710006275
2024-01-01 10:10:00,35.592823682582264,4238.752305162601,567,11.436592602159273,2884.5785733621683,82.52249609763305,2,Priority-Based,Static,6.1519880521580355
2024-01-01 10:11:00,50.303682552488354,3862.427558797072,2717,8.906677261769453,2867.6314302348264,428.8390403056354,2,Round-Robin,Static,6.194799783347142
2024-01-01 10:12:00,38.823967676823095,4156.931606916459,1821,14.895232228600856,3134.802662958164,302.90057071556373,0,Round-Robin,Dynamic,6.186358121454836
2024-01-01 10:13:00,38.42578572990538,3954.525366047409,1907,12.327390264963835,3022.842515094554,362.4630760345424,2,Round-Robin,Dynamic,6.180943005954021
2024-01-01 10:14:00,33.60637086101275,4189.832636492632,1149,12.81093789301602,3075.6427509809178,246.63033833547237,0,FCFS,Static,6.151886763510907
2024-01-01 10:15:00,38.670024557849416,4050.437387284106,597,8.504006955704586,2962.682726238839,291.45252750847715,0,Priority-Based,Dynamic,6.111349308005381
2024-01-01 10:16:00,33.05063763957857,3965.582534564021,1393,13.75950578655312,2967.9683128574698,278.63593147818324,0,Round-Robin,Dynamic,6.111466499638926
2024-01-01 10:17:00,47.059637480997885,3837.907613362746,962,9.016977027963424,2671.541572852458,423.9103263419381,2,Priority-Based,Dynamic,6.122121574850913
2024-01-01 10:18:00,38.99789589141368,4134.453587166922,1384,7.837651253024976,3094.8094780142933,375.11667766387393,0,FCFS,Dynamic,6.172392772738564
2024-01-01 10:19:00,32.03524242872742,4037.3402236937854,877,12.000210512825388,3533.800971899637,466.0571050766116,0,FCFS,Dynamic,6.169021042366212
2024-01-01 10:20:00,39.94187034088146,4104.255607266228,2071,9.086295849945902,3177.032165112427,486.7836491540881,0,Priority-Based,Dynamic,6.205813939074848
2024-01-01 10:21:00,44.06535941860583,4285.915684494328,2771,12.223391236722826,3389.9255610929217,449.3520506798194,0,Round-Robin,Static,6.27890748304342
2024-01-01 10:22:00,32.64451735601927,3886.854004493855,1954,13.580029040038768,2768.129043907539,310.5430951870436,2,Round-Robin,Dynamic,6.141188363807888
2024-01-01 10:23:00,43.96543976422113,3828.57440509405,1263,6.580716110251746,2944.1460251979283,153.09458884707783,0,FCFS,Dynamic,6.0833847981484475
2024-01-01 10:24:00,47.67889836778828,3674.972373965606,2246,11.538857455131826,2878.9806589492778,61.98702358872761,2,FCFS,Dynamic,6.119741923304067
2024-01-01 10:25:00,43.13512167913779,3952.4821444834815,1143,10.363259022830569,2774.376149199993,87.85416157615029,1,FCFS,Dynamic,6.100405080830095
2024-01-01 10:26:00,42.57904269749557,3979.037380508808,2424,9.124479807441624,3041.536569107427,104.488383894069,1,Round-Robin,Dynamic,6.167691508113991
2024-01-01 10:27:00,36.646415806955474,4086.7213289198426,2333,5.274260709140012,3043.532347694756,132.5887919587609,0,Priority-Based,Static,6.160892684168912
2024-01-01 10:28:00,38.59218133826796,4071.329544645082,751,6.911082446158789,2678.6923877296376,378.369894013133,2,Priority-Based,Static,6.142189880387017
2024-01-01 10:29:00,41.33348732522721,4165.164257500808,1725,13.064321029153836,2458.775404063674,472.7697295555104,1,Round-Robin,Static,6.16627800014845
2024-01-01 10:30:00,39.90865715706059,4038.3894023482,773,6.381302014728644,2884.836183602838,313.7329641560662,0,Priority-Based,Dynamic,6.113086969366941
2024-01-01 10:31:00,41.47215884814899,4320.670301244354,952,14.949144490414785,2707.122630661453,185.7521362474024,0,Priority-Based,Dynamic,6.1454533366883
2024-01-01 10:32:00,46.47387186987335,3776.8310932438017,530,7.578227070865463,3188.668641192209,153.82834773800192,0,Round-Robin,Static,6.074247640695997
2024-01-01 10:33:00,43.91645904155213,3699.09165876496,1604,9.545393651360069,3011.3513337862883,276.4237414685713,0,Priority-Based,Static,6.088750198238455
2024-01-01 10:34:00,46.23080861444711,4429.890355199829,737,13.029169149632802,3026.506671783626,103.71026855068432,1,FCFS,Static,6.201183792011025
2024-01-01 10:35:00,47.3256124901669,4091.707361679063,650,7.180982863647349,3099.75109978257,59.08678475822133,0,FCFS,Dynamic,6.120184457341962
2024-01-01 10:36:00,36.359976522816055,4138.155756698595,943,8.445502604829906,2916.775611236332,463.49366493657936,0,FCFS,Static,6.149587815904473
2024-01-01 10:37:00,36.41449873312355,3831.3069017429184,638,9.190210436411224,3306.0161028538187,411.6231424664104,2,Round-Robin,Static,6.14112549499243
2024-01-01 10:38:00,44.19086871144593,4277.311405069272,1883,5.187128249182501,2713.2472877575237,432.181094004545,0,Round-Robin,Static,6.198275031757243
2024-01-01 10:39:00,48.345254752972224,3901.426904523496,2910,5.632146134589587,2832.731039882375,290.99120022347506,0,FCFS,Static,6.160400063155108
2024-01-01 10:40:00,37.88678789769926,4154.456654173262,2075,5.716505047952779,2834.7251935393406,252.64010683947163,0,FCFS,Static,6.163584970593578
2024-01-01 10:41:00,47.65827150164628,3582.886082866986,769,12.430456414727203,3055.4335944914924,118.34509797070628,0,Round-Robin,Static,6.033297822238955
2024-01-01 10:42:00,47.69448515519524,3792.453615498941,1389,11.885597215831702,3032.408234535486,87.98867874444872,0,Round-Robin,Dynamic,6.086409115149321
2024-01-01 10:43:00,38.71136114363628,3988.497051068881,876,7.540094263511699,3131.745424957262,451.03139608198126,0,Priority-Based,Dynamic,6.138569944525736
2024-01-01 10:44:00,36.36649690011963,3968.692977144666,1782,5.64641341870192,2951.539771453461,490.8078848821419,1,Round-Robin,Dynamic,6.164174941664417
2024-01-01 10:45:00,36.99957665977678,4190.278699314396,2195,7.702463595621434,2760.6296051242257,433.1849157242532,1,Round-Robin,Static,6.19951553901074
2024-01-01 10:46:00,22.836227249204637,3734.754933706559,791,6.350675235775961,3128.895766328972,247.46678462250395,0,Round-Robin,Dynamic,6.039833132212856
2024-01-01 10:47:00,33.758918085098394,4136.779935860599,2175,14.58108939613764,3099.881371805771,138.49604062988843,1,FCFS,Dynamic,6.184439730827086
2024-01-01 10:48:00,36.38809270150614,4034.046183636413,2361,10.46599003264176,3005.813653397165,123.79808243542134,0,Round-Robin,Static,6.147291766505845
2024-01-01 10:49:00,37.422353219025176,3701.826915478977,891,12.71557473685651,2906.426514923609,405.0316939559943,0,Round-Robin,Dynamic,6.0620099953965205
2024-01-01 10:50:00,43.43735110098512,4114.8349223829,2487,7.294865912791781,2787.575673816588,204.1790119421884,2,Round-Robin,Dynamic,6.2044696165315205
2024-01-01 10:51:00,40.31885511169273,3983.8640909926194,1179,9.781392683045144,3130.376542248073,303.04888437933545,2,Priority-Based,Static,6.169713714031571
2024-01-01 10:52:00,29.33678908703979,4251.645042458165,2282,5.080976071270442,3218.3084693235446,443.5407278464023,1,Priority-Based,Dynamic,6.237946294694221
2024-01-01 10:53:00,36.52582295509902,3768.483421540532,2005,5.626727754389714,2703.83225925114,434.4933904441809,2,Priority-Based,Dynamic,6.13165608402471
2024-01-01 10:54:00,38.80541755989051,4070.022965974235,721,14.189889350923409,3129.455525374857,273.55634929650535,1,Round-Robin,Static,6.147672769362652
2024-01-01 10:55:00,41.50469670761584,4001.1584306395007,1545,8.71787500233571,3217.044837923419,260.67552839142047,1,FCFS,Dynamic,6.170501060485223
2024-01-01 10:56:00,42.42933706730718,3929.9368489172266,611,13.10827474010328,3521.67014221022,251.4611738631773,0,FCFS,Static,6.1352105501148095
2024-01-01 10:57:00,38.48718875076719,3770.832749064453,2600,8.352855390357425,2868.935324384823,211.4139653327009,1,FCFS,Static,6.126265417507685
2024-01-01 10:58:00,45.234604598571856,4005.094004690157,513,13.552748690652816,3123.9410968943143,368.03400264557285,1,FCFS,Dynamic,6.146285048015272
2024-01-01 10:59:00,45.492836806125766,3892.177114850512,1260,10.33917785736163,2919.4095994461723,137.89084770032375,1,Priority-Based,Static,6.1133569485709165
2024-01-01 11:00:00,46.39324029985194,3922.4035106491942,933,5.715289498543195,3045.3915142137025,306.1022886040488,0,FCFS,Static,6.118890296087565
2024-01-01 11:01:00,41.34480556040703,4079.2204886909217,1907,5.428989810542625,2653.6337229609703,345.2174278573096,0,FCFS,Static,6.1444051515322125
2024-01-01 11:02:00,42.06133246135801,4016.8090970868334,1436,7.550837100828232,2905.7869528060173,362.1662941758262,0,FCFS,Static,6.140549866334574
2024-01-01 11:03:00,38.731502463166095,4366.3147250544935,696,13.120183499158166,2958.105581635501,374.4017846076358,0,Round-Robin,Static,6.1822838357853795
2024-01-01 11:04:00,41.18195429358846,3982.1767410672737,2432,13.756165281096632,3327.5649208904097,353.0935144791277,0,FCFS,Static,6.1947265107087945
2024-01-01 11:05:00,28.69893352606116,4052.658566788836,1642,9.51109168613415,2792.843935860948,344.2320283749234,1,FCFS,Static,6.139910625731052
2024-01-01 11:06:00,39.45378250089163,3821.758375288974,2040,13.18583810988432,2907.278506574051,444.7625533280888,1,Priority-Based,Dynamic,6.142692013467462
2024-01-01 11:07:00,34.034555709162206,4476.644299741495,773,12.483751669839464,3125.368580700532,292.1797969380084,2,Priority-Based,Dynamic,6.234722967424081
2024-01-01 11:08:00,44.45453171879514,3572.6779558704125,2350,5.992115079266674,3076.3189533009595,206.496078908105,2,Priority-Based,Dynamic,6.126666856445168
2024-01-01 11:09:00,38.10595222583908,4246.0905703060935,999,7.435542142011923,3100.9919943231625,78.09821744449104,1,Priority-Based,Dynamic,6.166970597500789
2024-01-01 11:10:00,32.37795565900607,3914.4858688558975,1333,9.587568407670195,2992.487744156125,151.01958087018792,0,FCFS,Static,6.0861421827791915
2024-01-01 11:11:00,29.71751144733624,3603.302583410319,1932,11.679180044357947,2798.738496569145,164.84907277310617,0,Priority-Based,Dynamic,6.028763761910816
2024-01-01 11:12:00,37.67573022205302,4177.697728873581,2089,13.109605222816882,2700.3170948706825,81.51540675613799,0,FCFS,Static,6.137523840134226
2024-01-01 11:13:00,43.80285469923104,3650.899912881676,2995,11.645834247555603,3212.6252329867957,488.3333328842572,0,FCFS,Dynamic,6.155351682411138
2024-01-01 11:14:00,33.01324932017456,3954.232152371897,2054,5.781817891423272,3287.9533775772197,187.0250760731353,2,Round-Robin,Static,6.184161725816882
2024-01-01 11:15:00,33.07682368847787,3720.3355046708975,945,13.204676106762404,2742.370197878029,152.6869695679922,1,Priority-Based,Static,6.0400293185873375
2024-01-01 11:16:00,37.74762863548915,3934.786367672364,615,10.607565989210478,2763.437815811565,347.03476794177453,1,FCFS,Dynamic,6.096697009726339
2024-01-01 11:17:00,48.67898265448472,3925.49534847218,2561,10.697021336815288,3003.908969523606,269.27020438259694,1,Priority-Based,Static,6.181583435565874
2024-01-01 11:18:00,35.216078103895704,4141.40918536582,1104,12.817544951032405,2929.319827649362,85.09470059947702,0,FCFS,Dynamic,6.11298062743441
2024-01-01 11:19:00,33.37512636610772,3986.54094162788,2575,8.557517558631034,3005.2031038601517,441.3374295570675,1,Round-Robin,Dynamic,6.187822310900451
2024-01-01 11:20:00,45.35458583968949,4156.633145446302,2598,14.222161931035268,3156.703673317616,398.2218925643,0,FCFS,Dynamic,6.229674660993132
2024-01-01 11:21:00,32.60145100002027,4319.216337451735,853,9.91009590852398,3231.467102177661,208.1743330238424,2,FCFS,Static,6.208532755247882
2024-01-01 11:22:00,38.47555667881277,3993.5106711038543,932,7.474768597638252,3032.136177807953,358.70412347595465,2,FCFS,Static,6.158404535611936
2024-01-01 11:23:00,44.39705358842962,3977.406055364792,2083,5.101754932888353,3364.0299226466486,418.4043362396533,1,Priority-Based,Static,6.208728941622364
2024-01-01 11:24:00,41.40779645633583,3843.01083238476,837,14.598094457788736,2646.0973009960157,292.35798022286724,1,Priority-Based,Dynamic,6.078597330419935
2024-01-01 11:25:00,33.45896542481886,4413.116385202726,925,10.57317903358962,3110.63302272975,387.9860005908205,0,Priority-Based,Static,6.204029237571224
2024-01-01 11:26:00,38.50113391155067,4052.640962991189,658,5.971925826352976,3107.79476345283,246.75490023326412,2,Round-Robin,Static,6.1572561765040295
2024-01-01 11:27:00,40.634716263796086,3943.861974651832,1961,7.765540260101592,3026.399010607709,52.70630269719345,1,Priority-Based,Dynamic,6.137711554824356
2024-01-01 11:28:00,37.05258461952072,3964.512880201596,2791,13.401092807958545,2879.1116081982564,376.0794661766493,2,Priority-Based,Dynamic,6.198201536179832
2024-01-01 11:29:00,40.09308677491437,4220.280341877059,807,12.665126384198382,2609.374520980527,362.00426621102827,2,Priority-Based,Static,6.165577748554986
2024-01-01 11:30:00,38.21162869808917,4219.18294882266,1069,7.142437190795984,3005.793180323229,494.03278815968736,0,Round-Robin,Dynamic,6.181418163407976
2024-01-01 11:31:00,29.44011331057121,4153.765067407947,1872,9.74193440741125,3381.9338269840573,366.39757941966616,1,Round-Robin,Dynamic,6.213103377582175
2024-01-01 11:32:00,38.63637868257452,4157.992269377537,1575,10.55675206847075,2757.7703475555086,499.0636093736434,2,Priority-Based,Dynamic,6.197043144814139
2024-01-01 11:33:00,30.93301026841185,4213.481660773179,1836,11.137969957610151,2937.164003190431,191.0501194388777,1,Priority-Based,Static,6.175963884945286
2024-01-01 11:34:00,44.61669583786197,4063.346116136073,1044,8.65565944525176,3058.722007110148,254.4429723885964,2,Round-Robin,Static,6.17637721396607
2024-01-01 11:35:00,40.43877812649518,3830.848528590821,651,14.860590501251773,3450.4528178275823,352.4079909612053,2,Round-Robin,Dynamic,6.152515005787373
2024-01-01 11:36:00,32.879839665214206,3892.463550280605,1977,14.410583365185234,3074.3267053146865,60.26535603164652,0,Round-Robin,Dynamic,6.100298293019439
2024-01-01 11:37:00,45.046405205989466,4136.859758026925,2075,9.68491929485104,3122.437653809832,382.7831206063868,0,Priority-Based,Dynamic,6.20587368674344
2024-01-01 11:38:00,43.055132198088266,4237.395863419939,2810,8.70063439595112,3071.9913048454105,138.96396311832774,1,Round-Robin,Dynamic,6.233500443921578
2024-01-01 11:39:00,34.25781273528671,4197.860298884593,782,5.424597124450168,3165.372930101681,189.8867850909992,1,Round-Robin,Static,6.161133904233901
2024-01-01 11:40:00,51.83056751282355,3965.3971128921353,1989,7.046020867307004,2964.802221794293,288.8004385560436,0,Priority-Based,Static,6.159430501174854
2024-01-01 11:41:00,40.55245709078815,3846.058470575983,2163,8.867286097254103,3106.61743987764,137.19308730462387,1,Priority-Based,Static,6.1404133533156635
2024-01-01 11:42:00,37.16458832748038,3832.709692636675,1091,13.774510153501572,3048.5881058479054,341.7454043092448,0,Round-Robin,Static,6.09661318463906
2024-01-01 11:43:00,48.17135674562415,4227.353238928416,636,7.596193133319184,2898.024562969228,307.1032582918053,2,Round-Robin,Static,6.189232474780064
2024-01-01 11:44:00,36.31281370031096,4253.816877084712,1890,13.892326051248643,2901.0861401324446,112.58538355273026,0,FCFS,Static,6.163780785402957
2024-01-01 11:45:00,38.67474052465823,4069.415590581012,1023,8.913250848332403,3096.2610413380507,120.56553446439388,2,FCFS,Static,6.160829741040432
2024-01-01 11:46:00,45.30367713621612,4045.8743221756513,2877,11.68821868448607,2929.114047916604,168.87159442663273,0,FCFS,Dynamic,6.17778596589829
2024-01-01 11:47:00,35.83449018041544,4281.844992978481,1618,10.825332165963909,3014.306065471181,440.9509936135237,0,Priority-Based,Dynamic,6.203030767825942
2024-01-01 11:48:00,41.05563607587776,3959.5020784167127,1906,5.084234263992842,2755.5617243852303,275.6236809975544,0,Priority-Based,Static,6.1222870699478715
2024-01-01 11:49:00,31.364212349441235,3858.7758805451945,760,11.942195776399844,2875.499448259729,252.9456703310178,2,Priority-Based,Static,6.099684095903873
2024-01-01 11:50:00,49.70605052533612,3602.558111571765,2983,7.827641001671212,2876.195838059024,439.2065277777726,0,Round-Robin,Static,6.125398704747994
2024-01-01 11:51:00,45.10212752939009,3797.6448155529447,2231,11.597764569590886,2775.2224817600554,459.2386767946915,1,Priority-Based,Static,6.1427698935130906
2024-01-01 11:52:00,30.48191615414194,3867.997577551332,1978,13.35178743902621,2860.543475511801,459.8615580366729,0,Round-Robin,Dynamic,6.118426954403891
