Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
03-01-2024 18:08,57.07,2061,3867,5.19,1636,154.95,Low,Priority-Based,Static
03-01-2024 18:09,41.81,5829,4176,1.86,3708,203.73,Low,Round Robin,Static
03-01-2024 18:10,87.9,1103,2106,1.78,3052,399.15,Low,Priority-Based,Dynamic
03-01-2024 18:11,53.54,6256,3207,2.93,1002,109.82,Medium,Priority-Based,Static
03-01-2024 18:12,32.02,3562,4568,9.75,2921,181.47,Low,FCFS,Static
03-01-2024 18:13,66.76,4518,3430,4.11,4379,355.46,High,FCFS,Static
03-01-2024 18:14,31.72,5692,3141,5.88,2764,336.37,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:15,82.34,2515,630,7.19,3706,751.78,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:16,39.98,2158,1023,7.55,3028,84.03,Low,Round Robin,Static
03-01-2024 18:17,53.99,3880,4218,7.04,1859,861.85,Low,Priority-Based,Static
03-01-2024 18:18,14.05,4267,340,3.7,2856,818.07,Low,FCFS,Dynamic
03-01-2024 18:19,44.09,4270,1996,1.56,4201,768.33,High,Round Robin,Dynamic
03-01-2024 18:20,76.59,6329,3424,3.18,3809,316.28,Medium,Round Robin,Static
03-01-2024 18:21,74.45,2113,913,2.5,3378,824.65,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:22,27.95,5455,4850,1.79,3020,190.97,High,FCFS,Dynamic
03-01-2024 18:23,28.09,7853,882,0.73,4958,133.17,Medium,Priority-Based,Dynamic
03-01-2024 18:24,75.38,2379,4155,9.39,3184,54.51,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:25,84.43,5872,107,9.25,2009,939.92,Low,Round Robin,Dynamic
03-01-2024 18:26,17.63,4608,3873,0.98,855,314.93,Medium,Round Robin,Dynamic
03-01-2024 18:27,46,2846,4770,2.14,3150,918.44,Low,FCFS,Dynamic
03-01-2024 18:28,37,1599,3239,1.83,1625,279.89,High,FCFS,Static
03-01-2024 18:29,79.66,1574,3889,3.17,3780,908.49,Low,Priority-Based,Dynamic
03-01-2024 18:30,16.68,1286,4151,2.44,649,904.89,Medium,FCFS,Static
03-01-2024 18:31,26.89,648,617,9.49,2665,924.44,Low,FCFS,Static
03-01-2024 18:32,70.2,2254,3290,1.3,3421,501.19,High,ASB-Dynamic-CapsNet,Static
03-01-2024 18:33,14.1,2669,3202,2.51,661,867.29,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 18:34,49.4,7878,4678,1.27,1999,951.26,Medium,Priority-Based,Static
03-01-2024 18:35,45.37,5899,2816,9.81,610,331.37,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 18:36,36.75,7181,678,9.22,2596,424.69,Low,Priority-Based,Dynamic
03-01-2024 18:37,41.57,4256,4582,7.31,676,722.05,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:38,52.4,1679,4607,4.55,2861,307.36,High,Round Robin,Static
03-01-2024 18:39,22.91,3809,1965,2.31,1660,756.27,High,ASB-Dynamic-CapsNet,Static
03-01-2024 18:40,55.76,2923,1476,2.6,3312,83.15,Medium,Priority-Based,Dynamic
03-01-2024 18:41,74.43,4677,3038,4.71,3832,528.26,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 18:42,70.81,5087,1005,7.8,724,131.09,High,FCFS,Static
03-01-2024 18:43,22.31,6999,1064,3.01,3772,300.39,Low,Round Robin,Static
03-01-2024 18:44,21.94,6621,2076,3.45,98,266.04,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 18:45,31.45,1424,4859,6.2,1436,840.54,High,Round Robin,Dynamic
03-01-2024 18:46,38.89,5892,1987,2.76,1952,201.58,Low,Round Robin,Dynamic
03-01-2024 18:47,42.68,2103,2547,6.05,4772,810.36,High,Round Robin,Dynamic
03-01-2024 18:48,64.38,7711,1091,4.18,3617,796.02,Low,Round Robin,Static
03-01-2024 18:49,14.53,3552,3656,0.83,4422,503.89,Low,FCFS,Dynamic
03-01-2024 18:50,12.77,6192,4059,4.33,2144,241.5,Medium,FCFS,Static
03-01-2024 18:51,41.35,4718,3704,9.24,3892,234.63,Low,Priority-Based,Static
03-01-2024 18:52,65.77,5303,1183,3.28,4361,470.28,Low,Priority-Based,Dynamic
03-01-2024 18:53,25.47,2877,534,3.57,279,18.72,High,Priority-Based,Dynamic
03-01-2024 18:54,61.32,3980,120,1.13,3542,536.04,High,Priority-Based,Dynamic
03-01-2024 18:55,30.79,5586,3022,6.34,1735,953.25,High,Round Robin,Static
03-01-2024 18:56,80.89,6966,2025,8.57,1360,163.16,High,Round Robin,Dynamic
03-01-2024 18:57,81.66,3682,1572,3.85,4191,577.61,Low,Round Robin,Static
03-01-2024 18:58,33.78,3317,1199,2.78,682,962.16,High,FCFS,Dynamic
03-01-2024 18:59,28.4,6636,2737,9.59,2472,861.92,Medium,FCFS,Static
03-01-2024 19:00,42.9,3660,489,7.58,2800,851.88,High,Round Robin,Dynamic
03-01-2024 19:01,29.24,7076,3513,5.89,382,823.63,Low,Round Robin,Static
03-01-2024 19:02,63.79,5305,2715,3.4,1929,315.93,Medium,Round Robin,Dynamic
03-01-2024 19:03,76.09,5389,1454,2.6,556,891.71,Low,Round Robin,Static
03-01-2024 19:04,63.85,1211,4621,7.3,4262,941.93,Medium,FCFS,Dynamic
03-01-2024 19:05,75.95,7766,105,5.46,992,500.83,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:06,41.76,3086,290,5.45,685,361.03,Medium,Priority-Based,Dynamic
03-01-2024 19:07,22.51,3148,247,1.2,1639,420.09,Low,Priority-Based,Dynamic
03-01-2024 19:08,69.04,7813,4600,5.37,1512,340.86,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 19:09,38.84,2217,4453,8.32,2041,220.29,Low,FCFS,Dynamic
03-01-2024 19:10,63.7,4852,3650,9.49,1784,622.26,Medium,FCFS,Static
03-01-2024 19:11,31.65,5808,4205,1.51,2313,566.97,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:12,16.5,7907,1210,6.5,162,467.96,High,Priority-Based,Dynamic
03-01-2024 19:13,89.41,1370,3933,5.9,2313,104.89,Medium,Priority-Based,Dynamic
03-01-2024 19:14,22.5,7542,724,8.96,476,798.92,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:15,89.07,4074,4225,7.64,1116,183.18,High,ASB-Dynamic-CapsNet,Static
03-01-2024 19:16,88.18,6327,2275,9.67,2861,123.42,High,Round Robin,Static
03-01-2024 19:17,73.51,5404,3249,9.62,4429,626.84,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:18,62.75,7320,1178,2.64,883,404.66,High,ASB-Dynamic-CapsNet,Static
03-01-2024 19:19,56.22,770,3651,7.39,279,69.21,Low,Priority-Based,Static
03-01-2024 19:20,79.29,2043,2452,5.54,4530,362.01,Medium,Round Robin,Dynamic
03-01-2024 19:21,33.16,1049,645,2.54,4304,774.06,Low,Round Robin,Dynamic
03-01-2024 19:22,47.41,5733,1295,2.35,873,619.1,Medium,Priority-Based,Static
03-01-2024 19:23,59.55,5163,2169,1.27,2568,369.16,Low,Priority-Based,Static
03-01-2024 19:24,42.9,4514,3458,8.06,3717,199.89,Low,FCFS,Dynamic
03-01-2024 19:25,44.2,7629,2538,3.58,4353,635.48,Low,Round Robin,Dynamic
03-01-2024 19:26,36.42,4954,716,8.64,4319,888.68,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:27,55.14,6269,4344,6.28,1873,649.81,Medium,Round Robin,Dynamic
03-01-2024 19:28,78.05,6233,3443,6.9,1154,814.77,Low,FCFS,Dynamic
03-01-2024 19:29,26.12,5953,1911,3.27,1091,526.31,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:30,84.75,2212,271,4.84,757,720.79,Low,FCFS,Dynamic
03-01-2024 19:31,65.13,3740,4242,4.42,1433,897.26,Medium,Priority-Based,Dynamic
03-01-2024 19:32,75.86,1862,725,2.74,1941,775.45,Low,FCFS,Dynamic
03-01-2024 19:33,54.5,5393,4163,8.41,1352,910.76,High,Priority-Based,Dynamic
03-01-2024 19:34,72.36,1784,2354,6.41,3071,436.83,High,FCFS,Static
03-01-2024 19:35,11.3,1386,552,0.86,726,905.18,Low,Priority-Based,Static
03-01-2024 19:36,75.47,6354,1518,8.29,2614,625.35,Medium,Round Robin,Static
03-01-2024 19:37,13.21,5818,853,1.51,3372,871.35,Low,Priority-Based,Dynamic
03-01-2024 19:38,81.19,2758,3472,4.34,4807,48.98,High,Round Robin,Static
03-01-2024 19:39,89.36,4882,2823,5.93,1613,661.27,High,Priority-Based,Dynamic
03-01-2024 19:40,33.53,6311,3110,0.57,1310,849.5,Low,FCFS,Dynamic
03-01-2024 19:41,26.83,2285,3011,6.7,3253,182.46,High,FCFS,Dynamic
03-01-2024 19:42,71.23,5338,1325,6.77,2403,665.17,Low,FCFS,Static
03-01-2024 19:43,30.24,4043,267,6.7,407,826.71,High,Priority-Based,Dynamic
03-01-2024 19:44,79.24,6101,3785,2.05,3284,295.07,Medium,Priority-Based,Dynamic
03-01-2024 19:45,18.23,6636,185,2.93,468,411.19,Medium,FCFS,Static
03-01-2024 19:46,20.08,5642,1777,2.85,4787,573.82,Medium,Round Robin,Dynamic
03-01-2024 19:47,88.33,7776,2082,9.62,4005,523.98,Low,Priority-Based,Static
03-01-2024 19:48,63.91,795,1586,1.14,1643,48.8,Low,Round Robin,Static
03-01-2024 19:49,77.75,2553,541,4.57,4652,107.69,Medium,Priority-Based,Dynamic
03-01-2024 19:50,35.95,3097,370,8.78,1435,109.46,Medium,FCFS,Static
03-01-2024 19:51,64.12,1180,443,7.81,4457,269.65,Medium,Round Robin,Static
03-01-2024 19:52,57.54,6487,1306,8.31,2801,253.41,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:53,58.25,5390,3181,9.74,294,744.8,Medium,Priority-Based,Dynamic
03-01-2024 19:54,64.6,4798,1357,4.18,4622,577.02,High,Round Robin,Dynamic
03-01-2024 19:55,56.03,824,2391,3.44,664,766.34,Medium,FCFS,Dynamic
03-01-2024 19:56,44.32,7468,1632,0.79,299,79.2,Low,Round Robin,Static
03-01-2024 19:57,32.07,2791,3522,1.93,3143,490.36,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 19:58,71.49,4922,4462,5.84,1645,330.54,High,ASB-Dynamic-CapsNet,Static
03-01-2024 19:59,28.1,1486,1753,2,1979,851.44,Medium,Round Robin,Dynamic
03-01-2024 20:00,65.39,3618,338,7.49,560,710.71,High,ASB-Dynamic-CapsNet,Static
03-01-2024 20:01,28.67,1260,1014,0.85,4017,870.57,Medium,Priority-Based,Dynamic
03-01-2024 20:02,60.03,4193,1538,2.97,4919,55.96,High,ASB-Dynamic-CapsNet,Static
03-01-2024 20:03,69.77,1536,3116,7.11,1415,723.62,High,Round Robin,Dynamic
03-01-2024 20:04,27.5,1406,1560,2.93,973,544.61,Medium,Round Robin,Static
03-01-2024 20:05,14.8,5999,3179,7.42,123,826.75,Medium,Priority-Based,Dynamic
03-01-2024 20:06,20.48,864,2358,9.96,858,512.09,Low,Priority-Based,Static
03-01-2024 20:07,58.48,3913,466,8.07,2928,544.81,Low,Round Robin,Dynamic
03-01-2024 20:08,77.96,5840,3091,3.75,2317,61.25,Low,FCFS,Dynamic
03-01-2024 20:09,13.6,6716,3841,9.06,2176,671.84,High,Priority-Based,Dynamic
03-01-2024 20:10,68.73,6244,185,0.99,4380,280.41,High,FCFS,Dynamic
03-01-2024 20:11,37.31,1569,2593,7.39,2254,29.5,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 20:12,48.28,4869,4815,0.72,3729,75.77,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 20:13,84.31,2755,231,2.16,4787,957.71,Medium,Priority-Based,Static
03-01-2024 20:14,36.56,6548,1003,9.88,4766,352.62,Low,Priority-Based,Static
03-01-2024 20:15,47.23,6480,3556,3.93,3708,869.39,High,Round Robin,Dynamic
03-01-2024 20:16,11.09,4186,1321,8.29,1034,960.08,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 20:17,16.53,4719,1863,4.07,1348,943.83,Low,Priority-Based,Static
03-01-2024 20:18,30.69,3581,2904,8.48,3794,882.91,Low,Round Robin,Dynamic
03-01-2024 20:19,12.23,5948,1326,9.67,3330,895.9,Low,FCFS,Static
03-01-2024 20:20,60.51,3758,1384,4.64,4005,296.12,Medium,Round Robin,Dynamic
03-01-2024 20:21,44.11,7186,789,5.81,2703,159.96,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 20:22,53.85,6287,4882,6.47,3737,642.87,Medium,Round Robin,Static
03-01-2024 20:23,23.97,2607,4981,9.38,3012,493.22,Low,Round Robin,Static
03-01-2024 20:24,33.67,7542,4535,2.94,2996,107.76,Medium,Priority-Based,Dynamic
03-01-2024 20:25,63.11,3433,4607,6.31,3095,680.77,Medium,Round Robin,Static
03-01-2024 20:26,87.22,3329,2096,3.58,909,567.23,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 20:27,14.03,941,4481,2.56,2135,864.44,Medium,Round Robin,Dynamic
03-01-2024 20:28,81.23,5836,1209,1.31,2777,613.09,High,Round Robin,Dynamic
03-01-2024 20:29,56.15,5506,529,6.4,426,578.21,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 20:30,55.11,5621,4226,8.88,4521,446.34,Medium,FCFS,Static
03-01-2024 20:31,50.02,2059,3881,3.84,4740,468.16,High,FCFS,Dynamic
03-01-2024 20:32,15.55,2241,702,5.75,2844,954.84,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 20:33,17.19,7475,539,6.6,1115,147.06,Low,FCFS,Dynamic
03-01-2024 20:34,58.07,7651,1084,4.44,3732,451.76,Low,Round Robin,Dynamic
03-01-2024 20:35,37.28,6330,2018,9.08,2057,659.27,Medium,Priority-Based,Dynamic
03-01-2024 20:36,83.38,1125,4607,3.95,3251,438.68,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 20:37,42.53,4363,627,1.69,1101,290.38,Low,Round Robin,Static
03-01-2024 20:38,21.46,2190,4505,1.87,678,294.48,Low,Priority-Based,Dynamic
03-01-2024 20:39,67.18,7832,3096,8.96,2423,241.32,Low,Round Robin,Dynamic
03-01-2024 20:40,33.47,5593,3567,9.89,4024,350.46,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 20:41,52.04,3281,1461,3.24,1233,872.96,High,Round Robin,Static
03-01-2024 20:42,65.83,590,803,1.86,4891,510.17,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 20:43,82.02,6810,762,5.08,1327,247.84,High,Round Robin,Static
03-01-2024 20:44,73.38,3506,464,7.24,2001,390.68,High,Priority-Based,Dynamic
03-01-2024 20:45,64.11,4802,1022,6.32,3971,114.77,High,Priority-Based,Static
03-01-2024 20:46,64.37,7949,3956,9.54,3474,905,Low,Priority-Based,Static
03-01-2024 20:47,85.67,1588,275,8.27,1375,414.12,Low,FCFS,Static
03-01-2024 20:48,33.67,6507,1035,8.76,1221,980.59,Medium,Round Robin,Dynamic
03-01-2024 20:49,10.09,5111,481,5.65,4366,354.06,Low,Round Robin,Static
03-01-2024 20:50,31.76,1680,405,3.61,3819,837.99,Low,Priority-Based,Static
03-01-2024 20:51,27.43,6388,4797,7.17,1921,263.82,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 20:52,62.95,7390,2490,4.67,3681,85.39,High,FCFS,Dynamic
03-01-2024 20:53,60.7,6949,2303,3.23,2360,41.42,Medium,Round Robin,Static
03-01-2024 20:54,57.48,2401,4907,1.95,2393,610.11,High,Round Robin,Dynamic
03-01-2024 20:55,11.3,6601,1565,5.51,3436,318.46,Medium,FCFS,Dynamic
03-01-2024 20:56,68.3,4990,3371,6.15,3117,449.08,Low,FCFS,Static
03-01-2024 20:57,35.88,5693,502,5.9,2389,820.46,Low,Priority-Based,Dynamic
03-01-2024 20:58,63.2,686,4809,1.61,733,255.63,High,FCFS,Static
03-01-2024 20:59,54.53,2097,2770,5.91,925,315.57,High,Priority-Based,Static
03-01-2024 21:00,37.42,3908,1901,2.1,1104,846.88,High,FCFS,Dynamic
03-01-2024 21:01,20.77,4247,2750,6.81,3803,497.83,Medium,FCFS,Static
03-01-2024 21:02,17.55,6187,276,4.58,2652,829.39,High,Round Robin,Static
03-01-2024 21:03,76.52,3170,4644,8.56,4064,380.73,Low,Priority-Based,Static
03-01-2024 21:04,83.47,5325,842,7.89,398,404.39,Medium,FCFS,Dynamic
03-01-2024 21:05,61.98,739,2448,7.38,4364,175.47,Medium,FCFS,Dynamic
03-01-2024 21:06,18.27,3080,4502,7.16,1072,917.18,Low,Round Robin,Dynamic
03-01-2024 21:07,42.16,4736,850,5.82,499,897.82,High,ASB-Dynamic-CapsNet,Static
03-01-2024 21:08,68.32,7932,968,1.08,553,984.37,High,Round Robin,Static
03-01-2024 21:09,72.39,638,4162,6.73,135,408.42,Low,Priority-Based,Dynamic
03-01-2024 21:10,19.46,3006,4067,4.94,3372,820.43,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 21:11,10,4665,313,4.96,572,420.8,Low,FCFS,Static
03-01-2024 21:12,66.97,4980,1717,4.1,3201,459.76,Low,Priority-Based,Dynamic
03-01-2024 21:13,38.53,5225,2630,9.33,3742,831.7,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:14,30.36,2745,3433,2.87,2558,185.59,Medium,Priority-Based,Dynamic
03-01-2024 21:15,11.03,4800,1697,3.51,679,228.11,High,Round Robin,Static
03-01-2024 21:16,53.22,2249,611,9.65,67,321.58,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:17,78.09,1067,352,8.2,1318,790.3,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:18,86.61,5577,4233,0.63,1226,378.93,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 21:19,55.26,5400,728,9.11,1682,364.59,Low,FCFS,Static
03-01-2024 21:20,51.16,6306,3576,2.65,4645,998.83,Medium,Round Robin,Dynamic
03-01-2024 21:21,16.8,7502,1086,7.21,4603,389.97,High,ASB-Dynamic-CapsNet,Static
03-01-2024 21:22,53.91,1381,1825,5.75,3819,255.29,Medium,Priority-Based,Static
03-01-2024 21:23,40.4,6631,2193,5.6,3663,626.98,Low,FCFS,Static
03-01-2024 21:24,58.57,5569,1801,7.32,164,803.86,Medium,Round Robin,Dynamic
03-01-2024 21:25,41.1,1139,404,2.47,802,78.91,High,Round Robin,Static
03-01-2024 21:26,29.22,6050,4178,2.01,4914,622.7,Medium,Round Robin,Dynamic
03-01-2024 21:27,17.6,4461,2380,6.69,2450,45.38,High,Round Robin,Static
03-01-2024 21:28,35.19,4920,4440,3.26,1920,531.07,Low,FCFS,Static
03-01-2024 21:29,17.73,5037,2907,9.75,2638,264.42,High,Round Robin,Dynamic
03-01-2024 21:30,24.15,5399,2986,4.79,371,313.58,High,Priority-Based,Dynamic
03-01-2024 21:31,88.99,2835,3554,1.56,4371,472.43,Low,Priority-Based,Static
03-01-2024 21:32,45.53,4821,1124,7.02,3877,927.84,High,Priority-Based,Dynamic
03-01-2024 21:33,52.55,5683,4412,3.41,4506,713.56,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:34,79.89,5562,3075,1.91,883,937.48,Medium,Round Robin,Dynamic
03-01-2024 21:35,89.65,3485,606,4.52,4257,663.37,High,Priority-Based,Static
03-01-2024 21:36,56.62,1059,4956,9.66,261,17.04,Medium,Round Robin,Dynamic
03-01-2024 21:37,75,1213,3051,4.41,1306,272.93,Medium,FCFS,Dynamic
03-01-2024 21:38,36.16,5093,1153,3.8,208,906.71,Low,Priority-Based,Dynamic
03-01-2024 21:39,34.46,7492,2774,4.72,2669,647.01,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 21:40,42.22,7569,2667,0.62,1397,981.83,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:41,63.8,4488,2004,1.76,3214,164.4,High,FCFS,Dynamic
03-01-2024 21:42,64.58,6703,4470,8.57,3262,303.78,High,Priority-Based,Dynamic
03-01-2024 21:43,35.22,756,4687,9.79,960,368.74,Medium,FCFS,Dynamic
03-01-2024 21:44,20.66,1076,2994,2,2501,333.29,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 21:45,60.59,6882,1200,5.59,3853,259.47,Low,ASB-Dynamic-CapsNet,Static
03-01-2024 21:46,20.27,537,3761,9.68,453,449.03,High,Round Robin,Dynamic
03-01-2024 21:47,56.28,2572,1736,1.99,1891,645.88,Low,FCFS,Static
03-01-2024 21:48,65.47,5005,1555,2.27,2698,318.14,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 21:49,66.05,960,3713,9.3,1740,88.9,Medium,Priority-Based,Dynamic
03-01-2024 21:50,70.28,7631,138,7.2,3535,711.45,Low,Priority-Based,Static
03-01-2024 21:51,79.83,1940,3184,1.94,1306,464.43,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 21:52,50,7000,4339,4.24,4338,560.92,High,FCFS,Dynamic
03-01-2024 21:53,68.42,4978,2831,1.03,3234,460.85,Low,FCFS,Static
03-01-2024 21:54,59.53,2332,2515,4.61,1692,891.45,High,Priority-Based,Static
03-01-2024 21:55,24.93,7825,858,7.89,3402,563.16,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 21:56,12.06,5164,4442,5.76,572,924.04,Low,Priority-Based,Dynamic
03-01-2024 21:57,32.76,5667,3216,6.65,4495,515.47,High,FCFS,Dynamic
03-01-2024 21:58,45.44,3899,864,3.6,1994,299.66,High,ASB-Dynamic-CapsNet,Static
03-01-2024 21:59,59.37,932,2522,2.03,3621,361.89,High,Priority-Based,Static
03-01-2024 22:00,78,4651,1414,0.62,1610,526.91,High,ASB-Dynamic-CapsNet,Static
03-01-2024 22:01,25.7,7220,4402,8.3,4797,534.69,Medium,Round Robin,Static
03-01-2024 22:02,20.04,6911,4095,6.55,4780,690.46,Low,Priority-Based,Dynamic
03-01-2024 22:03,87.08,6712,4129,2.68,3644,232.25,High,Priority-Based,Static
03-01-2024 22:04,18.64,2251,3793,4.48,642,662.25,Low,Round Robin,Static
03-01-2024 22:05,48.28,2547,3285,8.11,3943,780.8,Low,FCFS,Static
03-01-2024 22:06,56.85,5497,2966,5.62,2718,679.83,Medium,Priority-Based,Dynamic
03-01-2024 22:07,53.31,6220,1417,3.35,3952,487.01,Low,Priority-Based,Static
03-01-2024 22:08,16.88,3340,800,3.04,805,991.76,Medium,FCFS,Dynamic
03-01-2024 22:09,14.56,756,4483,2.57,1349,410.77,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 22:10,18.44,1171,2301,8.33,546,115.52,High,Round Robin,Dynamic
03-01-2024 22:11,56.85,989,1693,6.03,4918,823.29,Medium,FCFS,Dynamic
03-01-2024 22:12,53.55,7389,4087,7.24,2471,220.08,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:13,28.7,4214,4245,8.67,1648,716.15,Medium,Round Robin,Dynamic
03-01-2024 22:14,61.02,2596,1330,9.88,4329,187.19,Medium,ASB-Dynamic-CapsNet,Static
03-01-2024 22:15,75.61,2182,2712,2.87,4177,26.71,Low,Priority-Based,Static
03-01-2024 22:16,13.33,4911,3237,2.22,4428,168.2,High,Round Robin,Static
03-01-2024 22:17,49.85,2960,2008,4.89,4981,383.22,Low,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:18,65.14,5029,1890,0.83,3640,115.55,Medium,Round Robin,Dynamic
03-01-2024 22:19,30.18,5621,3028,8.02,4831,205.7,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:20,34.62,4412,1188,8.9,511,766.98,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:21,59.09,2475,2481,7.02,417,772.18,Medium,Priority-Based,Static
03-01-2024 22:22,81.83,3716,4227,3.05,2755,819.31,Low,FCFS,Static
03-01-2024 22:23,74.79,6575,3045,1.67,3373,842.74,High,Round Robin,Dynamic
03-01-2024 22:24,56.65,1889,3669,4.13,215,426.23,High,Priority-Based,Static
03-01-2024 22:25,68.42,5015,1265,8.42,3736,868.87,High,Round Robin,Dynamic
03-01-2024 22:26,39.19,6192,700,3.8,4132,530.68,Medium,FCFS,Static
03-01-2024 22:27,61.28,4356,2125,0.83,3097,475.89,High,Priority-Based,Static
03-01-2024 22:28,47.29,2084,1684,3.11,1778,721.35,Medium,FCFS,Dynamic
03-01-2024 22:29,25.19,5439,1087,9.9,4747,221.68,Medium,Priority-Based,Static
03-01-2024 22:30,66.14,6063,2065,6.93,3719,791.6,Medium,Priority-Based,Dynamic
03-01-2024 22:31,54.52,3463,1539,9.06,3224,435.17,High,Priority-Based,Static
03-01-2024 22:32,38.69,5029,4715,7.86,2223,136.02,Low,Priority-Based,Dynamic
03-01-2024 22:33,82.91,7286,968,5.63,87,128.12,Medium,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:34,11.67,6174,2163,1.91,4493,173.26,Low,Round Robin,Dynamic
03-01-2024 22:35,35.26,6700,1229,3.81,2071,891.67,High,ASB-Dynamic-CapsNet,Static
03-01-2024 22:36,14.55,5559,4478,6.05,783,991.03,High,ASB-Dynamic-CapsNet,Static
03-01-2024 22:37,71.32,1476,4556,8.77,4571,363.4,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:38,66.17,7845,3829,3.05,697,299.22,High,Priority-Based,Dynamic
03-01-2024 22:39,36.51,3864,2034,1.65,3352,226.58,High,Priority-Based,Static
03-01-2024 22:40,64.05,545,1176,5.81,369,825.58,Low,FCFS,Dynamic
03-01-2024 22:41,41.67,1693,1739,2.18,4657,217.12,High,Round Robin,Dynamic
03-01-2024 22:42,70.5,3842,1492,6.3,2603,924.85,High,FCFS,Static
03-01-2024 22:43,46.33,5012,130,3,3228,670.68,High,FCFS,Dynamic
03-01-2024 22:44,42.98,5443,803,2.69,1772,898.16,High,Round Robin,Dynamic
03-01-2024 22:45,84.78,6782,968,4.29,1806,558.47,High,Round Robin,Dynamic
03-01-2024 22:46,30.07,746,332,6.14,3728,693.77,Medium,FCFS,Static
03-01-2024 22:47,19.64,3719,1050,5.68,3828,623.26,Medium,FCFS,Static
03-01-2024 22:48,56.76,4825,158,2.82,2565,832.88,Low,FCFS,Dynamic
03-01-2024 22:49,87.55,1291,2918,8.97,3897,837.5,High,Priority-Based,Dynamic
03-01-2024 22:50,40.23,1136,3700,1.54,987,593.9,Low,Round Robin,Static
03-01-2024 22:51,14.96,4275,3249,0.87,814,636.18,Low,Round Robin,Dynamic
03-01-2024 22:52,37.14,2921,401,6.23,702,922.66,High,ASB-Dynamic-CapsNet,Dynamic
03-01-2024 22:53,50.47,7747,2950,1.67,4130,930.57,High,Priority-Based,Dynamic
03-01-2024 22:54,22.95,5333,3044,5.3,3652,667.61,Medium,Priority-Based,Static
03-01-2024 22:55,62.65,1588,2023,9.54,2179,17.68,High,Round Robin,Static
03-01-2024 22:56,89.82,4683,416,7.14,4626,113.37,Medium,Priority-Based,Static
03-01-2024 22:57,46.14,3659,1988,6.37,4014,859.36,Low,FCFS,Dynamic
03-01-2024 22:58,38.38,1212,2815,5.96,4661,93.87,Low,Round Robin,Dynamic
03-01-2024 22:59,42.06,6345,4885,2.21,236,221.38,Medium,Round Robin,Static
03-01-2024 23:00,19.21,5823,1981,4.61,195,238.24,Medium,Priority-Based,Dynamic
